split,first_layer,second_layer,sample_index,source_window_index,nll
calibration,17,21,86,4366,3.1139843463897705
calibration,17,21,87,323,3.166513442993164
calibration,17,21,88,3151,2.845975399017334
calibration,17,21,89,2912,2.6301517486572266
calibration,17,21,90,2892,3.221602439880371
calibration,17,21,91,1031,3.4210472106933594
calibration,17,21,92,2905,2.1728172302246094
calibration,17,21,93,1747,3.1039183139801025
calibration,17,21,94,1426,2.987034559249878
calibration,17,21,95,1288,2.764340877532959
calibration,17,24,0,720,3.3022665977478027
calibration,17,24,1,3796,3.281818389892578
calibration,17,24,2,2979,2.875725507736206
calibration,17,24,3,3195,2.8866281509399414
calibration,17,24,4,3348,2.9953880310058594
calibration,17,24,5,636,2.8115956783294678
calibration,17,24,6,655,2.9711780548095703
calibration,17,24,7,4470,3.0202841758728027
calibration,17,24,8,3767,2.635699510574341
calibration,17,24,9,1123,2.8620660305023193
calibration,17,24,10,1907,2.9945802688598633
calibration,17,24,11,4325,3.081986665725708
calibration,17,24,12,3374,3.153688907623291
calibration,17,24,13,552,2.6127207279205322
calibration,17,24,14,1983,2.911587715148926
calibration,17,24,15,279,2.853865385055542
calibration,17,24,16,3116,3.0641486644744873
calibration,17,24,17,3247,3.314552068710327
calibration,17,24,18,4798,3.125065803527832
calibration,17,24,19,2782,2.719454765319824
calibration,17,24,20,2029,3.02992844581604
calibration,17,24,21,3681,2.9388926029205322
calibration,17,24,22,252,2.438251495361328
calibration,17,24,23,2694,2.7351479530334473
calibration,17,24,24,1696,3.2940285205841064
calibration,17,24,25,1,3.293705463409424
calibration,17,24,26,1432,2.8191134929656982
calibration,17,24,27,3131,3.1396923065185547
calibration,17,24,28,4718,3.246279239654541
calibration,17,24,29,2055,2.766786575317383
calibration,17,24,30,4817,3.07212495803833
calibration,17,24,31,2110,2.891705274581909
calibration,17,24,32,4972,2.726104259490967
calibration,17,24,33,3779,2.3661699295043945
calibration,17,24,34,4553,1.7474007606506348
calibration,17,24,35,4505,2.74060320854187
calibration,17,24,36,779,2.9453206062316895
calibration,17,24,37,375,3.092952013015747
calibration,17,24,38,3175,3.049121618270874
calibration,17,24,39,1099,2.8286590576171875
calibration,17,24,40,3387,3.539219617843628
calibration,17,24,41,3081,2.1590070724487305
calibration,17,24,42,461,2.692622184753418
calibration,17,24,43,429,3.1236608028411865
calibration,17,24,44,2649,3.11423921585083
calibration,17,24,45,1815,2.836841106414795
calibration,17,24,46,4318,3.0183305740356445
calibration,17,24,47,226,3.1269450187683105
calibration,17,24,48,4210,2.829273223876953
calibration,17,24,49,892,2.728043556213379
calibration,17,24,50,2021,2.950191020965576
calibration,17,24,51,2579,2.581632375717163
calibration,17,24,52,2843,2.9281787872314453
calibration,17,24,53,2661,2.2878990173339844
calibration,17,24,54,426,3.3152670860290527
calibration,17,24,55,768,3.423631191253662
calibration,17,24,56,2163,3.0003161430358887
calibration,17,24,57,2378,2.9670722484588623
calibration,17,24,58,1777,3.2939064502716064
calibration,17,24,59,2019,2.8084092140197754
calibration,17,24,60,611,2.803891181945801
calibration,17,24,61,1632,3.10803484916687
calibration,17,24,62,1668,2.437891960144043
calibration,17,24,63,2131,2.5385241508483887
calibration,17,24,64,4582,1.1538197994232178
calibration,17,24,65,3185,2.6298789978027344
calibration,17,24,66,3604,2.715996026992798
calibration,17,24,67,2688,2.84070086479187
calibration,17,24,68,1024,2.9407191276550293
calibration,17,24,69,3447,3.055042266845703
calibration,17,24,70,1624,2.7045445442199707
calibration,17,24,71,683,2.3712427616119385
calibration,17,24,72,3712,3.022425651550293
calibration,17,24,73,4597,2.2438061237335205
calibration,17,24,74,2003,2.815743923187256
calibration,17,24,75,38,2.943587303161621
calibration,17,24,76,2557,2.6175079345703125
calibration,17,24,77,648,3.182288408279419
calibration,17,24,78,2091,2.436523675918579
calibration,17,24,79,2261,3.2368507385253906
calibration,17,24,80,2086,3.124089241027832
calibration,17,24,81,4297,3.006568193435669
calibration,17,24,82,3993,2.475184679031372
calibration,17,24,83,559,2.680396556854248
calibration,17,24,84,3219,3.275834560394287
calibration,17,24,85,3324,3.009702682495117
calibration,17,24,86,4366,3.082801342010498
calibration,17,24,87,323,3.1031389236450195
calibration,17,24,88,3151,2.84498929977417
calibration,17,24,89,2912,2.5695083141326904
calibration,17,24,90,2892,3.1366641521453857
calibration,17,24,91,1031,3.412663221359253
calibration,17,24,92,2905,2.104268789291382
calibration,17,24,93,1747,3.0638344287872314
calibration,17,24,94,1426,3.0338048934936523
calibration,17,24,95,1288,2.722496747970581
calibration,17,26,0,720,3.3155534267425537
calibration,17,26,1,3796,3.3369927406311035
calibration,17,26,2,2979,2.876727342605591
calibration,17,26,3,3195,3.005502939224243
calibration,17,26,4,3348,3.0213193893432617
calibration,17,26,5,636,2.9146463871002197
calibration,17,26,6,655,3.0444765090942383
calibration,17,26,7,4470,3.1067447662353516
calibration,17,26,8,3767,2.719517469406128
calibration,17,26,9,1123,3.0260117053985596
calibration,17,26,10,1907,3.0654211044311523
calibration,17,26,11,4325,3.137118101119995
calibration,17,26,12,3374,3.294593572616577
calibration,17,26,13,552,2.714122772216797
calibration,17,26,14,1983,2.9761505126953125
calibration,17,26,15,279,2.9207346439361572
calibration,17,26,16,3116,3.194218873977661
calibration,17,26,17,3247,3.4803857803344727
calibration,17,26,18,4798,3.2741870880126953
calibration,17,26,19,2782,2.727658271789551
calibration,17,26,20,2029,3.1467175483703613
calibration,17,26,21,3681,3.017237424850464
calibration,17,26,22,252,2.498883008956909
calibration,17,26,23,2694,2.9348840713500977
calibration,17,26,24,1696,3.4504599571228027
calibration,17,26,25,1,3.385423421859741
calibration,17,26,26,1432,2.9976489543914795
calibration,17,26,27,3131,3.2027461528778076
calibration,17,26,28,4718,3.3635075092315674
calibration,17,26,29,2055,2.914102554321289
calibration,17,26,30,4817,3.136887788772583
calibration,17,26,31,2110,2.9718618392944336
calibration,17,26,32,4972,2.8292272090911865
calibration,17,26,33,3779,2.4292354583740234
calibration,17,26,34,4553,1.8626649379730225
calibration,17,26,35,4505,2.7550463676452637
calibration,17,26,36,779,3.008577585220337
calibration,17,26,37,375,3.189842700958252
calibration,17,26,38,3175,3.1242494583129883
calibration,17,26,39,1099,2.8339104652404785
calibration,17,26,40,3387,3.602809190750122
calibration,17,26,41,3081,2.2827792167663574
calibration,17,26,42,461,2.7392172813415527
calibration,17,26,43,429,3.211449146270752
calibration,17,26,44,2649,3.0813069343566895
calibration,17,26,45,1815,2.950829267501831
calibration,17,26,46,4318,3.0383992195129395
calibration,17,26,47,226,3.2561516761779785
calibration,17,26,48,4210,2.8899431228637695
calibration,17,26,49,892,2.779249429702759
calibration,17,26,50,2021,3.125869035720825
calibration,17,26,51,2579,2.548814058303833
calibration,17,26,52,2843,2.9697840213775635
calibration,17,26,53,2661,2.3296592235565186
calibration,17,26,54,426,3.285395622253418
calibration,17,26,55,768,3.464027166366577
calibration,17,26,56,2163,3.056022882461548
calibration,17,26,57,2378,3.0354156494140625
calibration,17,26,58,1777,3.3389370441436768
calibration,17,26,59,2019,2.968444585800171
calibration,17,26,60,611,2.9952027797698975
calibration,17,26,61,1632,3.221822500228882
calibration,17,26,62,1668,2.5915188789367676
calibration,17,26,63,2131,2.5801589488983154
calibration,17,26,64,4582,1.2305757999420166
calibration,17,26,65,3185,2.654433012008667
calibration,17,26,66,3604,2.804380178451538
calibration,17,26,67,2688,2.8920540809631348
calibration,17,26,68,1024,3.008155107498169
calibration,17,26,69,3447,3.095837354660034
calibration,17,26,70,1624,2.749724864959717
calibration,17,26,71,683,2.4510514736175537
calibration,17,26,72,3712,3.1465535163879395
calibration,17,26,73,4597,2.375232219696045
calibration,17,26,74,2003,2.9091055393218994
calibration,17,26,75,38,3.106868028640747
calibration,17,26,76,2557,2.7144761085510254
calibration,17,26,77,648,3.2287468910217285
calibration,17,26,78,2091,2.561426877975464
calibration,17,26,79,2261,3.2082669734954834
calibration,17,26,80,2086,3.1425070762634277
calibration,17,26,81,4297,3.0438902378082275
calibration,17,26,82,3993,2.6455819606781006
calibration,17,26,83,559,2.824522018432617
calibration,17,26,84,3219,3.360522985458374
calibration,17,26,85,3324,3.2234268188476562
calibration,17,26,86,4366,3.0680034160614014
calibration,17,26,87,323,3.158679485321045
calibration,17,26,88,3151,2.904935121536255
calibration,17,26,89,2912,2.6408262252807617
calibration,17,26,90,2892,3.328775644302368
calibration,17,26,91,1031,3.4582695960998535
calibration,17,26,92,2905,2.1883585453033447
calibration,17,26,93,1747,3.1393277645111084
calibration,17,26,94,1426,3.045701742172241
calibration,17,26,95,1288,2.823011875152588
calibration,19,21,0,720,3.509782314300537
calibration,19,21,1,3796,3.3836989402770996
calibration,19,21,2,2979,3.0883607864379883
calibration,19,21,3,3195,3.101376533508301
calibration,19,21,4,3348,3.1017961502075195
calibration,19,21,5,636,3.0086255073547363
calibration,19,21,6,655,3.0393574237823486
calibration,19,21,7,4470,3.1408653259277344
calibration,19,21,8,3767,2.85471773147583
calibration,19,21,9,1123,3.058640480041504
calibration,19,21,10,1907,3.1309468746185303
calibration,19,21,11,4325,3.2082314491271973
calibration,19,21,12,3374,3.456899881362915
calibration,19,21,13,552,2.7047946453094482
calibration,19,21,14,1983,3.2729387283325195
calibration,19,21,15,279,3.12434983253479
calibration,19,21,16,3116,3.236233949661255
calibration,19,21,17,3247,3.5907185077667236
calibration,19,21,18,4798,3.338085412979126
calibration,19,21,19,2782,2.8050143718719482
calibration,19,21,20,2029,3.281482219696045
calibration,19,21,21,3681,3.057985544204712
calibration,19,21,22,252,2.7066750526428223
calibration,19,21,23,2694,3.030902147293091
calibration,19,21,24,1696,3.590519666671753
calibration,19,21,25,1,3.463801622390747
calibration,19,21,26,1432,2.995145320892334
calibration,19,21,27,3131,3.3768229484558105
calibration,19,21,28,4718,3.4385290145874023
calibration,19,21,29,2055,3.0497183799743652
calibration,19,21,30,4817,3.3138749599456787
calibration,19,21,31,2110,3.0383968353271484
calibration,19,21,32,4972,3.0089609622955322
calibration,19,21,33,3779,2.5370001792907715
calibration,19,21,34,4553,2.0441856384277344
calibration,19,21,35,4505,2.928481101989746
calibration,19,21,36,779,3.244922161102295
calibration,19,21,37,375,3.3825440406799316
calibration,19,21,38,3175,3.183486223220825
calibration,19,21,39,1099,2.955960512161255
calibration,19,21,40,3387,3.717738151550293
calibration,19,21,41,3081,2.3177788257598877
calibration,19,21,42,461,2.8775734901428223
calibration,19,21,43,429,3.2924211025238037
calibration,19,21,44,2649,3.390974998474121
calibration,19,21,45,1815,2.94699764251709
calibration,19,21,46,4318,3.1003243923187256
calibration,19,21,47,226,3.26241397857666
calibration,19,21,48,4210,3.175323009490967
calibration,19,21,49,892,2.9605679512023926
calibration,19,21,50,2021,3.131631851196289
calibration,19,21,51,2579,2.7623555660247803
calibration,19,21,52,2843,3.1570959091186523
calibration,19,21,53,2661,2.5352766513824463
calibration,19,21,54,426,3.4530303478240967
calibration,19,21,55,768,3.6188926696777344
calibration,19,21,56,2163,3.1731765270233154
calibration,19,21,57,2378,3.2129454612731934
calibration,19,21,58,1777,3.4088237285614014
calibration,19,21,59,2019,3.073173761367798
calibration,19,21,60,611,3.0583648681640625
calibration,19,21,61,1632,3.3229384422302246
calibration,19,21,62,1668,2.7142493724823
calibration,19,21,63,2131,3.0192484855651855
calibration,19,21,64,4582,1.3720991611480713
calibration,19,21,65,3185,2.9403982162475586
calibration,19,21,66,3604,2.901427745819092
calibration,19,21,67,2688,3.134711980819702
calibration,19,21,68,1024,3.2907485961914062
calibration,19,21,69,3447,3.3444881439208984
calibration,19,21,70,1624,3.0929129123687744
calibration,19,21,71,683,2.6519131660461426
calibration,19,21,72,3712,3.355447769165039
calibration,19,21,73,4597,2.4379830360412598
calibration,19,21,74,2003,3.1341450214385986
calibration,19,21,75,38,3.35398530960083
calibration,19,21,76,2557,2.835566759109497
calibration,19,21,77,648,3.3611438274383545
calibration,19,21,78,2091,2.7344658374786377
calibration,19,21,79,2261,3.489126682281494
calibration,19,21,80,2086,3.2417991161346436
calibration,19,21,81,4297,3.1932730674743652
calibration,19,21,82,3993,2.7631373405456543
calibration,19,21,83,559,2.9765677452087402
calibration,19,21,84,3219,3.450749158859253
calibration,19,21,85,3324,3.321791887283325
calibration,19,21,86,4366,3.233412742614746
calibration,19,21,87,323,3.433522939682007
calibration,19,21,88,3151,3.0132203102111816
calibration,19,21,89,2912,2.8973333835601807
calibration,19,21,90,2892,3.443500518798828
calibration,19,21,91,1031,3.597442150115967
calibration,19,21,92,2905,2.547443151473999
calibration,19,21,93,1747,3.3144748210906982
calibration,19,21,94,1426,3.1412181854248047
calibration,19,21,95,1288,2.9493114948272705
calibration,19,24,0,720,3.409139633178711
calibration,19,24,1,3796,3.3489675521850586
calibration,19,24,2,2979,2.9733309745788574
calibration,19,24,3,3195,3.007288932800293
calibration,19,24,4,3348,3.078080177307129
calibration,19,24,5,636,2.916949510574341
calibration,19,24,6,655,3.0016934871673584
calibration,19,24,7,4470,3.1071274280548096
calibration,19,24,8,3767,2.765443801879883
calibration,19,24,9,1123,2.964169502258301
calibration,19,24,10,1907,3.1022040843963623
calibration,19,24,11,4325,3.1553761959075928
calibration,19,24,12,3374,3.2868714332580566
calibration,19,24,13,552,2.6707751750946045
calibration,19,24,14,1983,3.0523483753204346
calibration,19,24,15,279,2.9898359775543213
calibration,19,24,16,3116,3.1421051025390625
calibration,19,24,17,3247,3.443875789642334
calibration,19,24,18,4798,3.1979663372039795
calibration,19,24,19,2782,2.8073630332946777
calibration,19,24,20,2029,3.1059865951538086
calibration,19,24,21,3681,3.052865505218506
calibration,19,24,22,252,2.5505237579345703
calibration,19,24,23,2694,2.950751781463623
calibration,19,24,24,1696,3.4449479579925537
calibration,19,24,25,1,3.3915302753448486
calibration,19,24,26,1432,2.9718775749206543
calibration,19,24,27,3131,3.2293479442596436
calibration,19,24,28,4718,3.400499105453491
calibration,19,24,29,2055,2.8711400032043457
calibration,19,24,30,4817,3.179738998413086
calibration,19,24,31,2110,2.8965842723846436
calibration,19,24,32,4972,2.8530168533325195
calibration,19,24,33,3779,2.446824550628662
calibration,19,24,34,4553,1.8861876726150513
calibration,19,24,35,4505,2.931795358657837
calibration,19,24,36,779,3.0594966411590576
calibration,19,24,37,375,3.2170069217681885
calibration,19,24,38,3175,3.1056478023529053
calibration,19,24,39,1099,2.9708383083343506
calibration,19,24,40,3387,3.656752109527588
calibration,19,24,41,3081,2.230095148086548
calibration,19,24,42,461,2.8035428524017334
calibration,19,24,43,429,3.1992344856262207
calibration,19,24,44,2649,3.219759464263916
calibration,19,24,45,1815,2.9064483642578125
calibration,19,24,46,4318,3.1162314414978027
calibration,19,24,47,226,3.2079288959503174
calibration,19,24,48,4210,2.9318575859069824
calibration,19,24,49,892,2.8311779499053955
calibration,19,24,50,2021,3.068681001663208
calibration,19,24,51,2579,2.658041477203369
calibration,19,24,52,2843,3.0732171535491943
calibration,19,24,53,2661,2.3893027305603027
calibration,19,24,54,426,3.394832134246826
calibration,19,24,55,768,3.5310637950897217
calibration,19,24,56,2163,3.050105094909668
calibration,19,24,57,2378,3.0207700729370117
calibration,19,24,58,1777,3.359675407409668
calibration,19,24,59,2019,2.9403131008148193
calibration,19,24,60,611,2.9459009170532227
calibration,19,24,61,1632,3.18833327293396
calibration,19,24,62,1668,2.628051996231079
calibration,19,24,63,2131,2.734424352645874
calibration,19,24,64,4582,1.2220698595046997
calibration,19,24,65,3185,2.7663075923919678
calibration,19,24,66,3604,2.8176169395446777
